Date,MYR,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Deposit Interest Rate %,Lending Interest Rate %,Imports (USD),Exports(USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),REED 12mth std dev,Trade Openness,Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,MYR_30_ave,MYR_60_ave,MYR_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,MYR_classifier
2000-02-22,3.8,0.7787639308347607,3.8,80.3649304402097,3.29,7.79,22067338380.0,27283174258.0,93789736842.1053,-72.5749304402097,34.46112665228211,1.2251752456585965,0.5261824406340048,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-02-23,3.8,0.7894179103280197,3.8,80.3649304402097,3.29,7.79,22067338380.0,27283174258.0,93789736842.1053,-72.5749304402097,34.46112665228211,1.2251752456585965,0.5261824406340048,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-02-24,3.8,0.7998392447397193,3.8,80.3649304402097,3.29,7.79,22067338380.0,27283174258.0,93789736842.1053,-72.5749304402097,34.46112665228211,1.2251752456585965,0.5261824406340048,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-02-25,3.8,0.8100248628547753,3.8,80.3649304402097,3.29,7.79,22067338380.0,27283174258.0,93789736842.1053,-72.5749304402097,34.46112665228211,1.2251752456585965,0.5261824406340048,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-02-28,3.8,0.8391377545563938,3.8,80.3649304402097,3.29,7.79,22067338380.0,27283174258.0,93789736842.1053,-72.5749304402097,34.46112665228211,1.2251752456585965,0.5261824406340048,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-02-29,3.8,0.8483511978123038,3.8,80.3649304402097,3.29,7.79,22067338380.0,27283174258.0,93789736842.1053,-72.5749304402097,34.46112665228211,1.2251752456585965,0.5261824406340048,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-01,3.8,0.8573146280763322,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-02,3.8,0.8660254037844386,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-03,3.8,0.8744809578310397,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-06,3.8,0.8982917515547528,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-07,3.8,0.9057022630804714,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-08,3.8,0.9128458599921356,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-09,3.8,0.9197204370389468,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-10,3.8,0.926323968251495,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-13,3.8,0.9444892287836611,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-14,3.8,0.949989922994501,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-15,3.8,0.9552106508146316,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-16,3.8,0.9601498736716018,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-17,3.8,0.9648061359537644,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-20,3.8,0.9770638564833508,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-21,3.8,0.9805753940631428,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-22,3.8,0.9837979515735163,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-23,3.8,0.9867305793119814,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-24,3.8,0.989372413019683,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-27,3.8,0.9955457941960382,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-28,3.8,0.9970175264485268,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-29,3.8,0.998195433059714,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-30,3.8,0.9990791668951152,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-03-31,3.8,0.999668467514313,3.8,80.2844044578047,3.28,7.74,24984873231.0,31988645788.0,93789736842.1053,-72.5444044578047,34.8854801193038,1.151356624112402,0.6074600583954588,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,1,0,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-03,3.8,0.9996684675143132,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-04,3.8,0.9990791668951152,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-05,3.8,0.998195433059714,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-06,3.8,0.9970175264485268,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-07,3.8,0.9955457941960382,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-10,3.8,0.9893724130196828,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-11,3.8,0.9867305793119814,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-12,3.8,0.9837979515735163,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-13,3.8,0.980575394063143,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-14,3.8,0.9770638564833508,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-17,3.8,0.9648061359537646,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-18,3.8,0.9601498736716018,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-19,3.8,0.9552106508146316,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-20,3.8,0.949989922994501,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-21,3.8,0.9444892287836611,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-24,3.8,0.926323968251495,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-25,3.8,0.9197204370389468,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-26,3.8,0.9128458599921356,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-27,3.8,0.9057022630804716,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-28,3.8,0.898291751554753,3.8,80.2844044578047,3.26,7.77,25500475032.0,28902713733.0,93789736842.1053,-72.5144044578047,33.46067603626251,1.0867011700916396,0.5800548183282311,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-05-01,3.8,0.8744809578310397,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-02,3.8,0.8660254037844387,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-03,3.8,0.8573146280763323,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-04,3.8,0.848351197812304,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-05,3.8,0.8391377545563939,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-08,3.8,0.8100248628547752,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-09,3.8,0.7998392447397195,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-10,3.8,0.7894179103280199,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-11,3.8,0.7787639308347607,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-12,3.8,0.7678804460366001,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-15,3.8,0.7338853664321991,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-16,3.8,0.722116596610116,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-17,3.8,0.7101350157125358,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-18,3.8,0.6979441547663435,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-19,3.8,0.6855476064742155,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-22,3.8,0.647160667326606,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-23,3.8,0.6339784927628868,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-24,3.8,0.620609481827423,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-25,3.8,0.6070575744291006,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-26,3.8,0.593326764377232,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-30,3.8,0.5366961939916005,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-31,3.8,0.522132581076825,3.8,80.3649304402097,3.26,7.77,26032155365.0,30269492381.0,93789736842.1053,-72.59493044020971,33.314220779402966,1.1073020364612658,0.6002964678404379,23721315789.4737,10.1652352266127,18.498557008152574,3.8,3.8,3.8,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
