Date,KRW,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Lending Interest Rate %,Deposit Interest Rate %,Exports(USD),Imports (USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),Trade Openness,Portfolio Investments(USD),Umemployment rate(%),Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,KRW_30_ave,KRW_60_ave,KRW_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,KRW_classifier
2008-12-03,1467.8,-0.4775358864374884,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1399.6486666666667,1301.5210000000002,1218.1434444444444,0,0,0,0,0,0,0,0,0,0,0,1,Large Appreciation
2008-12-04,1479.0,-0.4623829729035152,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1404.945333333333,1308.151,1223.387888888889,0,0,0,0,0,0,0,0,0,0,0,1,Large Appreciation
2008-12-05,1475.6,-0.4470937929851143,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1406.8486666666663,1314.419333333333,1228.6056666666666,0,0,0,0,0,0,0,0,0,0,0,1,Large Appreciation
2008-12-08,1445.0,-0.4004539056512665,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1408.0586666666668,1320.3143333333333,1233.4834444444443,0,0,0,0,0,0,0,0,0,0,0,1,Large Appreciation
2008-12-09,1439.0,-0.3846650997070013,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1408.332,1325.7976666666666,1238.2245555555555,0,0,0,0,0,0,0,0,0,0,0,1,Large Appreciation
2008-12-10,1393.0,-0.3687629311922604,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1406.7086666666669,1330.5726666666667,1242.4634444444443,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-11,1354.5,-0.3527520865490943,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1402.9353333333331,1334.5168333333334,1246.2273333333333,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-12,1369.0,-0.3366372842469107,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1401.0053333333333,1338.0043333333333,1250.141222222222,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-15,1360.9,-0.2877167672261669,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1404.696,1342.0943333333337,1253.9623333333334,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-16,1347.4,-0.2712339106729109,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1407.026,1345.3443333333337,1257.650111111111,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-17,1324.0,-0.2546711202412289,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1409.092666666667,1348.4193333333335,1261.0723333333333,0,0,0,0,0,0,0,0,0,0,0,1,Small deppreciation
2008-12-18,1285.0,-0.2380332770614867,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1408.996,1351.0476666666666,1263.927888888889,0,0,0,0,0,0,0,0,0,0,0,1,Small deppreciation
2008-12-19,1287.9,-0.2213252843824329,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1409.716,1353.4043333333334,1266.7934444444445,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-22,1308.0,-0.170829743225344,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1408.956,1355.9793333333334,1269.8356666666668,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-23,1331.0,-0.1538905767040627,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1409.656,1359.016,1273.0745555555557,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-24,1304.3,-0.1369060579234754,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1408.9266666666665,1361.419333333333,1276.0167777777776,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-26,1298.9,-0.1028209971373608,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1407.0733333333333,1363.3051666666663,1278.9012222222225,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-29,1262.0,-0.0514787547703464,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1402.7233333333331,1364.2335,1281.3367777777778,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-30,1257.4,-0.0343276005132434,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1397.993333333333,1365.276,1283.6267777777778,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2008-12-31,1262.0,-0.0171663297547074,1373.84,95.3715627187985,6.89,5.88,27018406679.089306,26478086170.1508,1047339010225.25,-88.4815627187985,19.141758116780466,0.0510784877933026,75112900000.0,3.1,1.2994264385390402,0.3181491348520828,324631887196.795,14.0485688776759,-10.683401960850624,1393.0600000000002,1365.9276666666667,1286.0123333333331,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2009-01-02,1318.3,0.0172133561558346,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1388.756666666667,1367.551,1288.9534444444444,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-05,1313.5,0.0688024268023198,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1384.3433333333337,1368.3193333333334,1291.7445555555555,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-06,1307.0,0.0859647987374464,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1378.0433333333335,1367.9626666666666,1294.2912222222224,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2009-01-07,1292.3,0.1031016974474348,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1371.3433333333337,1365.9135,1296.5667777777778,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2009-01-08,1328.25,0.1202080448993527,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1365.355,1365.0276666666666,1299.2806666666668,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-09,1347.5,0.1372787721132647,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1360.225,1365.7126666666668,1302.2384444444444,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-12,1349.0,0.1882267098432442,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1355.9483333333333,1368.0751666666667,1305.1273333333334,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-13,1353.0,0.2051044998686192,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1352.115,1370.000166666667,1307.5556666666669,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-14,1353.0,0.2219215130041655,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1349.235,1369.7251666666668,1309.8345555555557,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-15,1391.5,0.2386727660059501,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1346.835,1370.6951666666669,1312.7367777777777,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-16,1351.5,0.255353295116187,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1342.9583333333333,1371.3035000000002,1315.3334444444445,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-20,1351.5,0.3212696616923644,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1338.7083333333333,1371.8268333333333,1318.3367777777778,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-21,1368.0,0.3375228995941133,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1335.121666666667,1370.9851666666666,1321.3201111111111,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-22,1374.0,0.3536761221763716,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1332.755,1370.4068333333337,1324.4612222222224,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-23,1390.8,0.3697245428906731,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1331.1483333333335,1369.7401666666667,1327.5812222222223,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-26,1390.8,0.4171936026123168,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1331.075,1368.8918333333334,1330.7401111111112,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-27,1390.0,0.4327755925504312,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1332.2583333333334,1367.5968333333333,1333.764,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-28,1369.0,0.4482293417404106,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1332.2583333333334,1366.6318333333331,1336.089,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-29,1369.0,0.4635502709028509,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1332.5283333333332,1368.6121666666666,1338.9056666666663,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-01-30,1380.0,0.4787338401157884,1346.1,95.4583270410895,5.91,4.44,21268113705.371098,25057524312.9039,943941876218.743,-89.54832704108951,21.29579215250505,0.0490767908336125,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1333.615,1370.3205,1341.4345555555556,1,0,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-02-02,1390.0,0.5234156073655503,1429.46,96.1469502066144,5.57,3.4,25587789415.9333,22767718744.9107,943941876218.743,-90.5769502066144,21.275398947706133,0.0512272094067351,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1335.8149999999998,1372.4538333333333,1344.2178888888889,0,1,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-02-03,1394.5,0.5380051715382996,1429.46,96.1469502066144,5.57,3.4,25587789415.9333,22767718744.9107,943941876218.743,-90.5769502066144,21.275398947706133,0.0512272094067351,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1339.465,1374.2305,1347.1867777777777,0,1,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-02-04,1378.4,0.5524353131676196,1429.46,96.1469502066144,5.57,3.4,25587789415.9333,22767718744.9107,943941876218.743,-90.5769502066144,21.275398947706133,0.0512272094067351,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1342.4816666666666,1376.0988333333337,1349.7634444444443,0,1,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-02-05,1384.2,0.5667017562911176,1429.46,96.1469502066144,5.57,3.4,25587789415.9333,22767718744.9107,943941876218.743,-90.5769502066144,21.275398947706133,0.0512272094067351,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1345.0216666666663,1376.988833333333,1352.3267777777778,0,1,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-02-06,1368.7,0.5808002734538009,1429.46,96.1469502066144,5.57,3.4,25587789415.9333,22767718744.9107,943941876218.743,-90.5769502066144,21.275398947706133,0.0512272094067351,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1346.2783333333332,1377.9671666666666,1354.7701111111112,0,1,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-02-09,1374.0,0.6220467484408675,1429.46,96.1469502066144,5.57,3.4,25587789415.9333,22767718744.9107,943941876218.743,-90.5769502066144,21.275398947706133,0.0512272094067351,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1348.6016666666667,1378.7641666666666,1357.1467777777775,0,1,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-02-10,1388.0,0.6354323008901774,1429.46,96.1469502066144,5.57,3.4,25587789415.9333,22767718744.9107,943941876218.743,-90.5769502066144,21.275398947706133,0.0512272094067351,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1351.5716666666667,1379.3224999999998,1359.394,0,1,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-02-11,1390.0,0.6486295610349814,1429.46,96.1469502066144,5.57,3.4,25587789415.9333,22767718744.9107,943941876218.743,-90.5769502066144,21.275398947706133,0.0512272094067351,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1355.8383333333334,1379.2808333333332,1361.4351111111112,0,1,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-02-12,1394.0,0.6616346182422783,1429.46,96.1469502066144,5.57,3.4,25587789415.9333,22767718744.9107,943941876218.743,-90.5769502066144,21.275398947706133,0.0512272094067351,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1360.3916666666669,1379.1925,1363.647888888889,0,1,0,0,0,0,0,0,0,0,0,0,Large Appreciation
2009-02-13,1403.5,0.6744436188329455,1429.46,96.1469502066144,5.57,3.4,25587789415.9333,22767718744.9107,943941876218.743,-90.5769502066144,21.275398947706133,0.0512272094067351,66917800000.0,3.83333333333333,1.1626563326084254,0.2195791978530344,291367420297.119,14.6606327784091,-9.872365394302406,1365.1083333333331,1379.0841666666668,1365.6545555555556,0,1,0,0,0,0,0,0,0,0,0,0,Large Appreciation
