Date,TRY,Yr,DoM,MoY,sin_DoY,cos_DoY,Ave Monthly USD FX Rate,@OBS_STATUS_x,Inflation (CPI) %,@OBS_STATUS_y,Deposit Interest Rate %,Imports (USD),Exports(USD),NY.GDP.MKTP.CD,Foreign Exchange Reserves(%),M2 Multiplier Growth (%),M2/Reserves,Domestic Credit to GDP,Trade Openness,Portfolio Investments(USD),Umemployment rate(%),Current Account(%GDP),FDI(%GDP),Total Debt(USD),Short Term Debt(USD),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,TRY_30_ave,TRY_60_ave,TRY_90_ave,TRY_90d_change,TRY_classifier
2013-07-29,1.925,2013,29,7,-0.4405187843504952,-0.8977433935342336,1.93270161290323,,124.686098654709,,16.41,24017591541.3406,13807813519.6011,957783020853.031,10.735635465579845,0.0,,,0.03949266612311965,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9317099999999998,1.8910466666666668,1.8609844444444443,0.06067532467532466,Low Crash Confidence
2013-07-30,1.9256,2013,30,7,-0.455906693508459,-0.8900275764346766,1.93270161290323,,124.686098654709,,16.41,24017591541.3406,13807813519.6011,957783020853.031,10.735635465579845,0.0,,,0.03949266612311965,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9329800000000001,1.8932133333333332,1.8621744444444444,0.06372039883672609,Low Crash Confidence
2013-07-31,1.9426,2013,31,7,-0.47115950767386394,-0.8820480249558535,1.93270161290323,,124.686098654709,,16.41,24017591541.3406,13807813519.6011,957783020853.031,10.735635465579845,0.0,,,0.03949266612311965,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9348733333333332,1.89562,1.863592222222222,0.048079892927004986,Small deppreciation
2013-08-01,1.9433,2013,1,8,-0.4862727071086902,-0.8738071036110807,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9351666666666667,1.8981916666666665,1.8650066666666665,0.0430710646837853,Small deppreciation
2013-08-02,1.9295,2013,2,8,-0.5012418134457756,-0.8653072543632061,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.93485,1.9004166666666664,1.8661900000000002,0.051775071261984884,Low Crash Confidence
2013-08-05,1.9336,2013,5,8,-0.5452404385406507,-0.8382797052177745,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9340933333333332,1.9025916666666667,1.8675077777777775,0.04804509722796846,Small deppreciation
2013-08-06,1.9285,2013,6,8,-0.5595892624101763,-0.828770087174504,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9338100000000003,1.9045266666666665,1.8687022222222223,0.05937256935442048,Low Crash Confidence
2013-08-07,1.9292,2013,7,8,-0.5737722679043243,-0.8190148866680802,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9335166666666666,1.906425,1.8700377777777777,0.06002488077959778,Low Crash Confidence
2013-08-08,1.9182,2013,8,8,-0.5877852522924734,-0.8090169943749472,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9332866666666666,1.9080483333333333,1.8713122222222223,0.06271504535502048,Low Crash Confidence
2013-08-09,1.9152,2013,9,8,-0.6016240632249227,-0.7987793728863648,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9327600000000003,1.90951,1.8725333333333332,0.059419381787802816,Low Crash Confidence
2013-08-12,1.9208,2013,12,8,-0.6420547132365636,-0.7666588193001592,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9326433333333335,1.9108433333333332,1.8738055555555553,0.06231778425655987,Low Crash Confidence
2013-08-13,1.936,2013,13,8,-0.655156357209085,-0.7554933140726804,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9329100000000001,1.9123249999999998,1.8753744444444442,0.05759297520661155,Low Crash Confidence
2013-08-14,1.9316,2013,14,8,-0.6680638642135333,-0.7441039398713608,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9323633333333334,1.9137016666666666,1.8769711111111111,0.07439428453095887,Low Crash Confidence
2013-08-15,1.946,2013,15,8,-0.6807734094770159,-0.7324940716135792,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9324966666666668,1.9153349999999998,1.878771111111111,0.07425488180883866,Low Crash Confidence
2013-08-16,1.9373,2013,16,8,-0.6932812268869771,-0.7206671495538615,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9314999999999998,1.91674,1.8804466666666666,0.08083415062199983,Low Crash Confidence
2013-08-19,1.9508,2013,19,8,-0.7295575540864876,-0.6839194216246105,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9314833333333332,1.918485,1.8823,0.06776706992003279,Low Crash Confidence
2013-08-20,1.9509,2013,20,8,-0.7412220108485957,-0.6712599575675315,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9316466666666667,1.920008333333333,1.8840877777777778,0.10179916961402435,Medium Crash Confidence
2013-08-21,1.971,2013,21,8,-0.7526668275320083,-0.6584015846980489,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9320366666666666,1.9218416666666667,1.8861044444444446,0.07813292744799583,Low Crash Confidence
2013-08-22,1.991,2013,22,8,-0.7638886127905429,-0.64534811322955,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.93317,1.9237616666666666,1.8883233333333336,0.07393269713711681,Low Crash Confidence
2013-08-23,1.9905,2013,23,8,-0.7748840413670406,-0.6321034111873488,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.93439,1.9256199999999999,1.8904711111111112,0.09218789248932424,Low Crash Confidence
2013-08-27,2.038,2013,27,8,-0.8165380514459157,-0.5772916165517278,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9377233333333335,1.928075,1.8931377777777776,0.06918547595682045,Low Crash Confidence
2013-08-28,2.0575,2013,28,8,-0.8263541987239094,-0.5631507242749187,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9422400000000002,1.9311083333333334,1.8960066666666668,0.05978128797083837,Low Crash Confidence
2013-08-29,2.0303,2013,29,8,-0.8359254794186365,-0.5488429582847199,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9460266666666668,1.93343,1.89846,0.06412845392306554,Low Crash Confidence
2013-08-30,2.0377,2013,30,8,-0.8452490573530634,-0.5343725582809785,1.95859032258065,,124.557174887892,,12.5,18988387939.6471,11892629561.9133,957783020853.031,11.168825863578835,0.0,,,0.03224218516011781,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9498833333333334,1.9357749999999998,1.9010422222222223,0.06841046277665974,Low Crash Confidence
2013-09-02,2.017,2013,2,9,-0.8717063187093217,-0.4900286664290594,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.95309,1.9381166666666667,1.9033733333333336,0.08428358948934056,Low Crash Confidence
2013-09-03,2.062,2013,3,9,-0.8800122039735356,-0.4749510720670502,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9580899999999999,1.9407916666666667,1.906292222222222,0.05106692531522805,Low Crash Confidence
2013-09-04,2.0573,2013,4,9,-0.888057322629493,-0.4597327394521046,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9629566666666667,1.9435133333333332,1.9091955555555558,0.05915520342196068,Low Crash Confidence
2013-09-05,2.0713,2013,5,9,-0.8958392907349089,-0.4443781781046134,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9681666666666666,1.9467433333333333,1.9122777777777777,0.05339641770868542,Low Crash Confidence
2013-09-06,2.052,2013,6,9,-0.9033558023246842,-0.4288919379124841,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9723233333333332,1.9498383333333333,1.915151111111111,0.06705653021442481,Low Crash Confidence
2013-09-09,2.0287,2013,9,9,-0.9242907221930934,-0.3816892202666586,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9756133333333332,1.952745,1.9177844444444445,0.08976191649824994,Low Crash Confidence
2013-09-10,2.01,2013,10,9,-0.9307239310379793,-0.3657225234972692,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9784466666666667,1.9550783333333335,1.9201799999999998,0.10398009950248754,Medium Crash Confidence
2013-09-11,2.021,2013,11,9,-0.9368813462954315,-0.34964745525122826,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9816266666666666,1.9573033333333332,1.9226844444444446,0.10786739238000997,Medium Crash Confidence
2013-09-12,2.0175,2013,12,9,-0.9427611433904206,-0.33346877891818705,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9841233333333332,1.9594983333333333,1.925121111111111,0.11970260223048323,Medium Crash Confidence
2013-09-13,2.0299,2013,13,9,-0.9483615800121716,-0.31719128858910595,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9870100000000002,1.9610883333333333,1.9277977777777777,0.1141435538696487,Medium Crash Confidence
2013-09-16,1.9955,2013,16,9,-0.9634705485641486,-0.26781430516217486,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9892100000000001,1.96203,1.9300144444444445,0.14637935354547715,Medium Crash Confidence
2013-09-17,2.006,2013,17,9,-0.9679377830240642,-0.25119006388481957,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9916233333333333,1.9628583333333334,1.9322688888888888,0.16106679960119652,High Crash Confidence
2013-09-18,1.9986,2013,18,9,-0.9721181966290612,-0.23449138957041052,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.99396,1.963885,1.9343377777777777,0.15210647453217252,High Crash Confidence
2013-09-19,1.9608,2013,19,9,-0.9760105506323682,-0.21772323039653224,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9950133333333333,1.9642650000000001,1.9359544444444443,0.15692574459404307,High Crash Confidence
2013-09-20,1.9797,2013,20,9,-0.9796136916454901,-0.20089055513063528,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9970633333333334,1.9651750000000001,1.93772,0.14108198211850276,Medium Crash Confidence
2013-09-23,1.9864,2013,23,9,-0.9886775902323404,-0.15005539834465262,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,1.9994366666666668,1.9660983333333333,1.9394855555555557,0.13169552960128894,Medium Crash Confidence
2013-09-24,1.998,2013,24,9,-0.9911140639934546,-0.13301470653419636,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,2.00201,1.967326666666667,1.9412322222222222,0.13163163163163172,Medium Crash Confidence
2013-09-25,2.0068,2013,25,9,-0.9932568492674143,-0.11593459959550066,2.0196,,125.510089686099,,16.87,21310573831.451797,13831050019.8059,957783020853.031,11.290067465770298,0.0,,,0.03669058971202004,845000000.0,8.93333333333333,-1.0694489019942397,0.40165673396190965,,,271497791784.851,14.0183847134034,8.77021019865496,2.0043699999999998,1.96864,1.9430066666666665,0.13205102650986622,Medium Crash Confidence
