Date,INR,sin_DoY,Inflation (CPI) %,Ave Monthly USD FX Rate,Lending Interest Rate %,Exports(USD),Imports (USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),Domestic Credit to GDP,Trade Openness,FDI(%GDP),Current Account(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,INR_30_ave,INR_60_ave,INR_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,INR_classifier
2013-05-06,54.13,0.8359254794186372,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.27733333333333,54.27433333333333,54.212222222222216,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
2013-05-07,54.06,0.8263541987239096,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.26533333333334,54.27616666666666,54.202444444444446,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
2013-05-08,54.08,0.8165380514459161,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.253,54.28166666666666,54.19477777777777,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
2013-05-09,54.34,0.8064799463209448,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.24966666666667,54.29083333333333,54.189,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
2013-05-10,54.94,0.7961828637826158,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.26366666666666,54.3075,54.19688888888888,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
2013-05-13,54.85,0.7638886127905428,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.28266666666666,54.317,54.20122222222223,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-14,54.5,0.7526668275320085,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.285,54.321,54.196444444444445,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-15,54.78,0.7412220108485958,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.29566666666666,54.331,54.19177777777778,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-16,54.68,0.7295575540864875,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.288,54.334500000000006,54.188,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-17,55.17,0.717676913675962,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.302,54.34933333333333,54.19222222222223,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-20,55.02,0.6807734094770161,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.316666666666656,54.367,54.19811111111111,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-21,55.42,0.6680638642135335,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.348333333333336,54.388333333333335,54.20488888888888,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-22,55.62,0.6551563572090853,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.38866666666667,54.42,54.21733333333333,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-23,55.7,0.6420547132365637,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.43333333333333,54.442166666666665,54.22977777777777,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-24,55.78,0.6287628145958344,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.472,54.45683333333333,54.24222222222223,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-28,56.07,0.5737722679043246,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.525,54.476,54.261333333333326,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2013-05-29,56.28,0.5595892624101765,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.598333333333336,54.4995,54.28866666666666,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2013-05-30,56.5,0.545240438540651,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.67633333333333,54.52733333333333,54.319555555555546,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2013-05-31,56.5,0.5307300481619334,128.397591220813,55.0108,10.25,24922939422.8042,43987097969.8532,1856722121394.42,-118.147591220813,13.922892770074627,0.8090761360184596,0.037113812884884,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.76133333333333,54.5615,54.3511111111111,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2013-06-03,56.66,0.4862727071086899,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.85066666666668,54.6005,54.38433333333334,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-04,56.43,0.4711595076738638,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,54.92533333333333,54.63466666666667,54.413777777777774,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-05,56.84,0.4559066935084588,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,55.007,54.67883333333334,54.44566666666666,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-06,56.92,0.440518784350495,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,55.097,54.7225,54.48211111111112,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-07,56.57,0.4250003399695541,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,55.179,54.76166666666666,54.519444444444446,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-10,58.13,0.3777079652039649,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,55.303,54.8295,54.57288888888888,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-11,58.34,0.3617137307297676,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,55.441,54.90016666666667,54.63044444444444,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-12,57.82,0.3456123126707335,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,55.579,54.957166666666666,54.68133333333333,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-13,58.07,0.3294084822245304,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,55.72633333333333,55.01966666666667,54.73777777777779,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-14,57.56,0.3131070409358269,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,55.852,55.07449999999999,54.78766666666666,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-17,57.97,0.263665492728007,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,55.991,55.135666666666665,54.84044444444445,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2013-06-18,58.79,0.2470221804809355,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,56.14633333333333,55.21183333333333,54.89833333333334,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2013-06-19,58.7,0.2303056702306122,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,56.301,55.28316666666667,54.9511111111111,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2013-06-20,59.57,0.2135209154397961,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,56.484,55.3685,55.01577777777778,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2013-06-21,59.43,0.1966728897935764,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,56.653666666666666,55.45166666666667,55.07844444444444,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2013-06-24,59.8,0.1457991969198751,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,56.815666666666665,55.53966666666666,55.14355555555556,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2013-06-25,59.66,0.1287481774525813,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,56.976,55.629333333333335,55.20333333333333,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2013-06-26,60.7,0.1116590071216951,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,57.18266666666667,55.73383333333333,55.27488888888889,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2013-06-27,60.19,0.0945367498171991,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,57.36300000000001,55.82933333333333,55.34166666666667,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2013-06-28,59.52,0.077386479233463,131.280231248221,58.3973,10.25,23998411416.2812,35304356280.170494,1856722121394.42,-121.030231248221,13.699768375084997,0.7728598389760284,0.0319394954221338,0.3488025183904314,-1.1714534795599365,581076135092.154,10.2951601419889,1.591358053391145,57.52433333333333,55.90616666666666,55.39777777777778,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2013-07-01,59.38,0.025818440227133,133.322101267635,59.7754,10.25,25835082124.0845,38326447719.2959,1856722121394.42,-123.072101267635,13.47928842534833,0.7576002539109095,0.0345563448100647,0.4700599023989784,-0.275359347135075,581076135092.154,10.2951601419889,1.591358053391145,57.66466666666667,55.98333333333333,55.45444444444444,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2013-07-02,59.54,0.0086069968886886,133.322101267635,59.7754,10.25,25835082124.0845,38326447719.2959,1856722121394.42,-123.072101267635,13.47928842534833,0.7576002539109095,0.0345563448100647,0.4700599023989784,-0.275359347135075,581076135092.154,10.2951601419889,1.591358053391145,57.815333333333335,56.066,55.51644444444444,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2013-07-03,60.21,-0.008606996888688,133.322101267635,59.7754,10.25,25835082124.0845,38326447719.2959,1856722121394.42,-123.072101267635,13.47928842534833,0.7576002539109095,0.0345563448100647,0.4700599023989784,-0.275359347135075,581076135092.154,10.2951601419889,1.591358053391145,57.975,56.16166666666667,55.58388888888889,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2013-07-05,60.23,-0.0430222330045303,133.322101267635,59.7754,10.25,25835082124.0845,38326447719.2959,1856722121394.42,-123.072101267635,13.47928842534833,0.7576002539109095,0.0345563448100647,0.4700599023989784,-0.275359347135075,581076135092.154,10.2951601419889,1.591358053391145,58.12866666666666,56.25866666666666,55.65622222222223,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2013-07-08,60.75,-0.0945367498171993,133.322101267635,59.7754,10.25,25835082124.0845,38326447719.2959,1856722121394.42,-123.072101267635,13.47928842534833,0.7576002539109095,0.0345563448100647,0.4700599023989784,-0.275359347135075,581076135092.154,10.2951601419889,1.591358053391145,58.297,56.365166666666674,55.72711111111112,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2013-07-09,60.09,-0.1116590071216944,133.322101267635,59.7754,10.25,25835082124.0845,38326447719.2959,1856722121394.42,-123.072101267635,13.47928842534833,0.7576002539109095,0.0345563448100647,0.4700599023989784,-0.275359347135075,581076135092.154,10.2951601419889,1.591358053391145,58.44066666666666,56.45633333333333,55.78477777777777,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2013-07-10,59.88,-0.1287481774525806,133.322101267635,59.7754,10.25,25835082124.0845,38326447719.2959,1856722121394.42,-123.072101267635,13.47928842534833,0.7576002539109095,0.0345563448100647,0.4700599023989784,-0.275359347135075,581076135092.154,10.2951601419889,1.591358053391145,58.56766666666667,56.54633333333333,55.83988888888888,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2013-07-11,59.82,-0.1457991969198744,133.322101267635,59.7754,10.25,25835082124.0845,38326447719.2959,1856722121394.42,-123.072101267635,13.47928842534833,0.7576002539109095,0.0345563448100647,0.4700599023989784,-0.275359347135075,581076135092.154,10.2951601419889,1.591358053391145,58.68566666666666,56.642,55.894888888888886,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2013-07-12,59.88,-0.1628070129385164,133.322101267635,59.7754,10.25,25835082124.0845,38326447719.2959,1856722121394.42,-123.072101267635,13.47928842534833,0.7576002539109095,0.0345563448100647,0.4700599023989784,-0.275359347135075,581076135092.154,10.2951601419889,1.591358053391145,58.79833333333333,56.73733333333334,55.951,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2013-07-15,59.89,-0.2135209154397959,133.322101267635,59.7754,10.25,25835082124.0845,38326447719.2959,1856722121394.42,-123.072101267635,13.47928842534833,0.7576002539109095,0.0345563448100647,0.4700599023989784,-0.275359347135075,581076135092.154,10.2951601419889,1.591358053391145,58.91133333333333,56.83633333333333,56.01144444444444,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
